ts,open,high,low,close,volume
1781308800000,0.01069,0.01069,0.01069,0.01069,0.0
1781309100000,0.01069,0.01074,0.01069,0.01071,157500.0
1781309400000,0.01071,0.01071,0.01071,0.01071,0.0
1781309700000,0.01071,0.01071,0.01071,0.01071,3700.0
1781310000000,0.01071,0.01072,0.01071,0.01072,3500.0
1781310300000,0.01072,0.01072,0.01072,0.01072,0.0
1781310600000,0.01072,0.01072,0.01072,0.01072,0.0
1781310900000,0.01072,0.01072,0.01072,0.01072,0.0
1781311200000,0.01072,0.01072,0.01071,0.01071,189700.0
1781311500000,0.01071,0.01071,0.01071,0.01071,0.0
1781311800000,0.01071,0.01071,0.01067,0.01067,9700.0
1781312100000,0.01067,0.01067,0.01067,0.01067,0.0
1781312400000,0.01067,0.01067,0.01067,0.01067,0.0
1781312700000,0.01067,0.01067,0.01067,0.01067,0.0
1781313000000,0.01067,0.01067,0.01067,0.01067,0.0
1781313300000,0.01067,0.01074,0.01067,0.0107,14500.0
1781313600000,0.0107,0.01073,0.0107,0.01073,800.0
1781313900000,0.01073,0.01073,0.01073,0.01073,0.0
1781314200000,0.01073,0.01073,0.01072,0.01072,97200.0
1781314500000,0.01072,0.01072,0.01069,0.01069,23000.0
1781314800000,0.01069,0.01069,0.01065,0.01066,68800.0
1781315100000,0.01066,0.01066,0.01066,0.01066,0.0
1781315400000,0.01066,0.01068,0.01066,0.01068,600.0
1781315700000,0.01068,0.01068,0.01068,0.01068,0.0
1781316000000,0.01068,0.01068,0.01061,0.01063,156800.0
1781316300000,0.01063,0.01064,0.01063,0.01064,900.0
1781316600000,0.01064,0.01065,0.01064,0.01065,500.0
1781316900000,0.01065,0.01065,0.01059,0.01059,10600.0
1781317200000,0.01059,0.01059,0.01059,0.01059,0.0
1781317500000,0.01059,0.01059,0.01059,0.01059,0.0
1781317800000,0.01059,0.01059,0.01053,0.01053,8900.0
1781318100000,0.01053,0.01053,0.01053,0.01053,0.0
1781318400000,0.01053,0.01056,0.01053,0.01055,42500.0
1781318700000,0.01055,0.01059,0.01055,0.01059,14100.0
1781319000000,0.01059,0.01059,0.01057,0.01057,500.0
1781319300000,0.01057,0.01057,0.01057,0.01057,0.0
1781319600000,0.01057,0.01057,0.01057,0.01057,0.0
1781319900000,0.01057,0.01057,0.01057,0.01057,0.0
1781320200000,0.01057,0.01057,0.01057,0.01057,0.0
1781320500000,0.01057,0.01057,0.01057,0.01057,0.0
1781320800000,0.01057,0.01057,0.01057,0.01057,0.0
1781321100000,0.01057,0.01057,0.01057,0.01057,0.0
1781321400000,0.01057,0.01057,0.01045,0.01045,154100.0
1781321700000,0.01045,0.01045,0.01045,0.01045,0.0
1781322000000,0.01045,0.01046,0.01045,0.01046,500.0
1781322300000,0.01046,0.01046,0.01046,0.01046,0.0
1781322600000,0.01046,0.01046,0.01046,0.01046,0.0
1781322900000,0.01046,0.01046,0.01046,0.01046,0.0
1781323200000,0.01046,0.01046,0.01046,0.01046,0.0
1781323500000,0.01046,0.01046,0.01046,0.01046,0.0
1781323800000,0.01046,0.01046,0.01034,0.01034,8200.0
1781324100000,0.01034,0.01034,0.01034,0.01034,0.0
1781324400000,0.01034,0.01034,0.01034,0.01034,0.0
1781324700000,0.01034,0.01034,0.01034,0.01034,0.0
1781325000000,0.01034,0.01038,0.01034,0.01038,34300.0
1781325300000,0.01038,0.01038,0.01038,0.01038,0.0
1781325600000,0.01038,0.01038,0.01038,0.01038,0.0
1781325900000,0.01038,0.01038,0.01037,0.01037,5600.0
1781326200000,0.01037,0.01037,0.01037,0.01037,0.0
1781326500000,0.01037,0.01037,0.01036,0.01036,27000.0
1781326800000,0.01036,0.01036,0.01036,0.01036,0.0
1781327100000,0.01036,0.01036,0.01032,0.01032,7000.0
1781327400000,0.01032,0.01036,0.01032,0.01036,23800.0
1781327700000,0.01036,0.01036,0.01036,0.01036,0.0
1781328000000,0.01036,0.01036,0.01036,0.01036,0.0
1781328300000,0.01036,0.01036,0.01036,0.01036,0.0
1781328600000,0.01036,0.01036,0.01036,0.01036,9600.0
1781328900000,0.01036,0.01036,0.01036,0.01036,0.0
1781329200000,0.01036,0.01036,0.01036,0.01036,0.0
1781329500000,0.01036,0.01036,0.01024,0.01026,384100.0
1781329800000,0.01026,0.01026,0.01026,0.01026,30000.0
1781330100000,0.01026,0.01026,0.01026,0.01026,0.0
1781330400000,0.01026,0.01026,0.01026,0.01026,0.0
1781330700000,0.01026,0.01026,0.01026,0.01026,0.0
1781331000000,0.01026,0.01026,0.01026,0.01026,0.0
1781331300000,0.01026,0.01026,0.01025,0.01025,101900.0
1781331600000,0.01025,0.01029,0.01025,0.01029,9800.0
1781331900000,0.01029,0.01029,0.01029,0.01029,0.0
1781332200000,0.01029,0.01029,0.01029,0.01029,0.0
1781332500000,0.01029,0.01031,0.01029,0.01031,300.0
1781332800000,0.01031,0.01032,0.01031,0.01032,14300.0
1781333100000,0.01032,0.01032,0.01032,0.01032,0.0
1781333400000,0.01032,0.01032,0.01032,0.01032,0.0
1781333700000,0.01032,0.01049,0.01032,0.0104,603200.0
1781334000000,0.0104,0.0104,0.01038,0.01038,6500.0
1781334300000,0.01038,0.01038,0.01038,0.01038,0.0
1781334600000,0.01038,0.01038,0.01035,0.01035,11500.0
1781334900000,0.01035,0.01035,0.01035,0.01035,0.0
1781335200000,0.01035,0.01035,0.01035,0.01035,0.0
1781335500000,0.01035,0.01035,0.01035,0.01035,0.0
1781335800000,0.01035,0.01035,0.01035,0.01035,0.0
1781336100000,0.01035,0.01044,0.01035,0.01044,50000.0
1781336400000,0.01044,0.01044,0.01044,0.01044,0.0
1781336700000,0.01044,0.01044,0.01044,0.01044,0.0
1781337000000,0.01044,0.01044,0.01044,0.01044,0.0
1781337300000,0.01044,0.01044,0.01041,0.01041,15600.0
1781337600000,0.01041,0.01041,0.01041,0.01041,0.0
1781337900000,0.01041,0.01041,0.01041,0.01041,0.0
1781338200000,0.01041,0.01041,0.01041,0.01041,0.0
1781338500000,0.01041,0.01041,0.01041,0.01041,0.0
1781338800000,0.01041,0.01041,0.01041,0.01041,0.0
1781339100000,0.01041,0.01041,0.01041,0.01041,0.0
1781339400000,0.01041,0.01041,0.01041,0.01041,0.0
1781339700000,0.01041,0.01041,0.01041,0.01041,0.0
1781340000000,0.01041,0.01043,0.01041,0.01043,26700.0
1781340300000,0.01043,0.01043,0.01043,0.01043,0.0
1781340600000,0.01043,0.01043,0.01043,0.01043,0.0
1781340900000,0.01043,0.01043,0.01043,0.01043,0.0
1781341200000,0.01043,0.01043,0.0104,0.0104,30000.0
1781341500000,0.0104,0.01047,0.0104,0.01047,80600.0
1781341800000,0.01047,0.01047,0.01045,0.01045,40000.0
1781342100000,0.01045,0.0105,0.01045,0.0105,64000.0
1781342400000,0.0105,0.0105,0.0105,0.0105,0.0
1781342700000,0.0105,0.0105,0.0105,0.0105,0.0
1781343000000,0.0105,0.01071,0.0105,0.01071,2250200.0
1781343300000,0.01071,0.01075,0.01069,0.01069,81800.0
1781343600000,0.01069,0.01069,0.01069,0.01069,0.0
1781343900000,0.01069,0.01069,0.01069,0.01069,0.0
1781344200000,0.01069,0.01073,0.01069,0.01073,300.0
1781344500000,0.01073,0.01073,0.01073,0.01073,0.0
1781344800000,0.01073,0.01073,0.01072,0.01072,19100.0
1781345100000,0.01072,0.01072,0.01072,0.01072,0.0
1781345400000,0.01072,0.01072,0.01072,0.01072,0.0
1781345700000,0.01072,0.01079,0.01072,0.01077,511500.0
1781346000000,0.01077,0.01077,0.01077,0.01077,0.0
1781346300000,0.01077,0.01077,0.01077,0.01077,0.0
1781346600000,0.01077,0.01077,0.01077,0.01077,0.0
1781346900000,0.01077,0.01077,0.01072,0.01073,111800.0
1781347200000,0.01073,0.01073,0.01073,0.01073,0.0
1781347500000,0.01073,0.01073,0.01073,0.01073,0.0
1781347800000,0.01073,0.01073,0.01068,0.01068,9700.0
1781348100000,0.01068,0.01068,0.01065,0.01065,19700.0
1781348400000,0.01065,0.01069,0.01065,0.01069,14000.0
1781348700000,0.01069,0.01069,0.01069,0.01069,0.0
1781349000000,0.01069,0.01073,0.01069,0.01073,1200.0
1781349300000,0.01073,0.01073,0.01073,0.01073,0.0
1781349600000,0.01073,0.01073,0.01073,0.01073,0.0
1781349900000,0.01073,0.01073,0.01073,0.01073,0.0
1781350200000,0.01073,0.01073,0.01073,0.01073,0.0
1781350500000,0.01073,0.01073,0.01073,0.01073,0.0
1781350800000,0.01073,0.01073,0.01073,0.01073,0.0
1781351100000,0.01073,0.01073,0.01073,0.01073,0.0
1781351400000,0.01073,0.01073,0.01073,0.01073,0.0
1781351700000,0.01073,0.01073,0.01073,0.01073,0.0
1781352000000,0.01073,0.01073,0.01073,0.01073,0.0
1781352300000,0.01073,0.01073,0.01073,0.01073,0.0
1781352600000,0.01073,0.01073,0.01073,0.01073,0.0
1781352900000,0.01073,0.01073,0.0107,0.0107,52400.0
1781353200000,0.0107,0.0107,0.0107,0.0107,0.0
1781353500000,0.0107,0.0107,0.01064,0.01064,111800.0
1781353800000,0.01064,0.01064,0.01064,0.01064,0.0
1781354100000,0.01064,0.01064,0.01064,0.01064,0.0
1781354400000,0.01064,0.01064,0.01064,0.01064,0.0
1781354700000,0.01064,0.01064,0.01064,0.01064,0.0
1781355000000,0.01064,0.01064,0.01064,0.01064,0.0
1781355300000,0.01064,0.01064,0.01064,0.01064,0.0
1781355600000,0.01064,0.01064,0.0106,0.0106,8700.0
1781355900000,0.0106,0.0106,0.0106,0.0106,0.0
1781356200000,0.0106,0.0106,0.0106,0.0106,0.0
1781356500000,0.0106,0.0106,0.0106,0.0106,0.0
1781356800000,0.0106,0.01065,0.0106,0.01065,101600.0
1781357100000,0.01065,0.01065,0.01065,0.01065,0.0
1781357400000,0.01065,0.01065,0.01065,0.01065,0.0
1781357700000,0.01065,0.01065,0.01062,0.01062,19700.0
1781358000000,0.01062,0.01063,0.01062,0.01063,22800.0
1781358300000,0.01063,0.01063,0.01061,0.01061,12800.0
1781358600000,0.01061,0.01061,0.01061,0.01061,0.0
1781358900000,0.01061,0.01061,0.01061,0.01061,0.0
1781359200000,0.01061,0.01061,0.01061,0.01061,7700.0
1781359500000,0.01061,0.01061,0.01061,0.01061,0.0
1781359800000,0.01061,0.01061,0.01061,0.01061,0.0
1781360100000,0.01061,0.01061,0.01061,0.01061,0.0
1781360400000,0.01061,0.01061,0.01061,0.01061,9700.0
1781360700000,0.01061,0.01061,0.01061,0.01061,0.0
1781361000000,0.01061,0.01061,0.01061,0.01061,0.0
1781361300000,0.01061,0.01061,0.01061,0.01061,0.0
1781361600000,0.01061,0.01062,0.01061,0.01062,1800.0
1781361900000,0.01062,0.01062,0.01062,0.01062,0.0
1781362200000,0.01062,0.01062,0.01062,0.01062,0.0
1781362500000,0.01062,0.01062,0.01062,0.01062,0.0
1781362800000,0.01062,0.01062,0.01062,0.01062,0.0
1781363100000,0.01062,0.01066,0.01062,0.01066,16300.0
1781363400000,0.01066,0.01066,0.01066,0.01066,0.0
1781363700000,0.01066,0.0107,0.01066,0.0107,18600.0
1781364000000,0.0107,0.0107,0.0107,0.0107,0.0
1781364300000,0.0107,0.0107,0.01068,0.01068,9500.0
1781364600000,0.01068,0.01068,0.01066,0.01066,1000.0
1781364900000,0.01066,0.01066,0.01066,0.01066,0.0
1781365200000,0.01066,0.01071,0.01066,0.01071,1100.0
1781365500000,0.01071,0.01074,0.01071,0.01074,59900.0
1781365800000,0.01074,0.01074,0.0107,0.0107,52400.0
1781366100000,0.0107,0.01086,0.01067,0.01077,2136900.0
1781366400000,0.01077,0.01077,0.0107,0.01075,866300.0
1781366700000,0.01075,0.01076,0.01074,0.01074,108300.0
1781367000000,0.01074,0.01074,0.01073,0.01073,600.0
1781367300000,0.01073,0.01073,0.01073,0.01073,0.0
1781367600000,0.01073,0.01073,0.01071,0.01071,15400.0
1781367900000,0.01071,0.01071,0.01071,0.01071,0.0
1781368200000,0.01071,0.01072,0.01071,0.01072,17300.0
1781368500000,0.01072,0.01072,0.01071,0.01071,27700.0
1781368800000,0.01071,0.01071,0.01071,0.01071,0.0
1781369100000,0.01071,0.01071,0.01071,0.01071,1400.0
1781369400000,0.01071,0.01071,0.01071,0.01071,0.0
1781369700000,0.01071,0.01072,0.01071,0.01072,1200.0
1781370000000,0.01072,0.01072,0.0107,0.0107,18400.0
1781370300000,0.0107,0.0107,0.0107,0.0107,0.0
1781370600000,0.0107,0.0107,0.0107,0.0107,0.0
1781370900000,0.0107,0.01071,0.0107,0.01071,16700.0
1781371200000,0.01071,0.01071,0.01071,0.01071,0.0
1781371500000,0.01071,0.01071,0.01071,0.01071,0.0
1781371800000,0.01071,0.01071,0.01071,0.01071,0.0
1781372100000,0.01071,0.01071,0.01071,0.01071,0.0
1781372400000,0.01071,0.01076,0.01071,0.01076,600.0
1781372700000,0.01076,0.01076,0.01076,0.01076,0.0
1781373000000,0.01076,0.01076,0.01071,0.01071,32500.0
1781373300000,0.01071,0.01071,0.01071,0.01071,0.0
1781373600000,0.01071,0.01071,0.01067,0.01067,13300.0
1781373900000,0.01067,0.01068,0.01067,0.01068,31800.0
1781374200000,0.01068,0.01068,0.01068,0.01068,0.0
1781374500000,0.01068,0.01071,0.01068,0.01071,1000.0
1781374800000,0.01071,0.01071,0.01071,0.01071,0.0
1781375100000,0.01071,0.01071,0.01067,0.0107,131400.0
1781375400000,0.0107,0.0107,0.0107,0.0107,0.0
1781375700000,0.0107,0.0107,0.0107,0.0107,0.0
1781376000000,0.0107,0.01071,0.0107,0.01071,500.0
1781376300000,0.01071,0.01071,0.01071,0.01071,0.0
1781376600000,0.01071,0.01071,0.01069,0.01069,64000.0
1781376900000,0.01069,0.01069,0.01069,0.01069,0.0
1781377200000,0.01069,0.01069,0.01069,0.01069,0.0
1781377500000,0.01069,0.01069,0.01069,0.01069,0.0
1781377800000,0.01069,0.01069,0.01069,0.01069,0.0
1781378100000,0.01069,0.01069,0.01069,0.01069,0.0
1781378400000,0.01069,0.01069,0.01066,0.01066,500.0
1781378700000,0.01066,0.01066,0.01066,0.01066,0.0
1781379000000,0.01066,0.01066,0.01066,0.01066,0.0
1781379300000,0.01066,0.01069,0.01066,0.01069,48400.0
1781379600000,0.01069,0.01069,0.01069,0.01069,0.0
1781379900000,0.01069,0.01069,0.01069,0.01069,0.0
1781380200000,0.01069,0.01069,0.01069,0.01069,0.0
1781380500000,0.01069,0.01069,0.01069,0.01069,0.0
1781380800000,0.01069,0.0107,0.01069,0.0107,23900.0
1781381100000,0.0107,0.0107,0.0107,0.0107,0.0
1781381400000,0.0107,0.0107,0.0107,0.0107,0.0
1781381700000,0.0107,0.0107,0.0107,0.0107,0.0
1781382000000,0.0107,0.0107,0.0107,0.0107,0.0
1781382300000,0.0107,0.0107,0.0107,0.0107,0.0
1781382600000,0.0107,0.0107,0.0107,0.0107,0.0
1781382900000,0.0107,0.0107,0.0107,0.0107,0.0
1781383200000,0.0107,0.0107,0.0107,0.0107,0.0
1781383500000,0.0107,0.0107,0.0107,0.0107,0.0
1781383800000,0.0107,0.0107,0.0107,0.0107,0.0
1781384100000,0.0107,0.0107,0.0107,0.0107,0.0
1781384400000,0.0107,0.0107,0.0107,0.0107,0.0
1781384700000,0.0107,0.0107,0.0107,0.0107,0.0
1781385000000,0.0107,0.0107,0.0107,0.0107,0.0
1781385300000,0.0107,0.0107,0.0107,0.0107,0.0
1781385600000,0.0107,0.0107,0.0107,0.0107,0.0
1781385900000,0.0107,0.0107,0.0107,0.0107,0.0
1781386200000,0.0107,0.0107,0.0107,0.0107,0.0
1781386500000,0.0107,0.0107,0.0107,0.0107,0.0
1781386800000,0.0107,0.0107,0.01061,0.01061,13500.0
1781387100000,0.01061,0.01061,0.01061,0.01061,17900.0
1781387400000,0.01061,0.01061,0.01061,0.01061,0.0
1781387700000,0.01061,0.01061,0.01061,0.01061,0.0
1781388000000,0.01061,0.01061,0.01061,0.01061,0.0
1781388300000,0.01061,0.01061,0.01061,0.01061,13800.0
1781388600000,0.01061,0.01061,0.01061,0.01061,0.0
1781388900000,0.01061,0.01061,0.01061,0.01061,0.0
1781389200000,0.01061,0.01061,0.01061,0.01061,0.0
1781389500000,0.01061,0.01061,0.01061,0.01061,0.0
1781389800000,0.01061,0.01061,0.01061,0.01061,0.0
1781390100000,0.01061,0.01061,0.01061,0.01061,0.0
1781390400000,0.01061,0.01061,0.01058,0.01058,600.0
1781390700000,0.01058,0.01058,0.01058,0.01058,0.0
1781391000000,0.01058,0.01058,0.01058,0.01058,0.0
1781391300000,0.01058,0.01058,0.01057,0.01057,23200.0
1781391600000,0.01057,0.01057,0.01057,0.01057,0.0
1781391900000,0.01057,0.01057,0.01057,0.01057,0.0
1781392200000,0.01057,0.01057,0.01057,0.01057,0.0
1781392500000,0.01057,0.01057,0.01057,0.01057,0.0
1781392800000,0.01057,0.01057,0.01057,0.01057,0.0
1781393100000,0.01057,0.01062,0.01057,0.01062,98600.0
1781393400000,0.01062,0.01064,0.01059,0.01059,144000.0
1781393700000,0.01059,0.01061,0.01059,0.0106,5900.0
1781394000000,0.0106,0.0106,0.0106,0.0106,2000.0
1781394300000,0.0106,0.01061,0.0106,0.01061,700.0
1781394600000,0.01061,0.01061,0.01053,0.01055,778500.0
1781394900000,0.01055,0.01061,0.01055,0.01061,18300.0
